:::MLLOG {"namespace": "", "time_ms": 1684005798934, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "<string>", "lineno": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684006062055, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23807.81398573446, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006062587, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01075178355262393, "data": 0.00023488176436651322, "loss": 0.8050848609649, "loss_classifier": 0.05859784758161931, "loss_box_reg": 0.06220508940345289, "loss_mask": 0.2983036736448606, "loss_objectness": 0.2659488878671435, "loss_rpn_box_reg": 0.1200293623910518, "throughput": 23810.00312618126}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5250}}
:::MLLOG {"namespace": "", "time_ms": 1684006062588, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23810.00312618126, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006063120, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010750754284408857, "data": 0.0002334300976879192, "loss": 0.8037646652730006, "loss_classifier": 0.05844185147680483, "loss_box_reg": 0.0620674295799472, "loss_mask": 0.297976780262477, "loss_objectness": 0.26543165108566785, "loss_rpn_box_reg": 0.11984695279451615, "throughput": 23812.282675947743}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5300}}
:::MLLOG {"namespace": "", "time_ms": 1684006063120, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23812.282675947743, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006063650, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010749470006639712, "data": 0.00023199634017231308, "loss": 0.8028138081743338, "loss_classifier": 0.058301134018976, "loss_box_reg": 0.0619225862388322, "loss_mask": 0.2975702005805813, "loss_objectness": 0.26530992699552014, "loss_rpn_box_reg": 0.11970996023833892, "throughput": 23815.127614838166}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5350}}
:::MLLOG {"namespace": "", "time_ms": 1684006063650, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23815.127614838166, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006064181, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010748219445899682, "data": 0.00023056939796165183, "loss": 0.8016448236670759, "loss_classifier": 0.058121103476732966, "loss_box_reg": 0.06190387008631189, "loss_mask": 0.29708417404305054, "loss_objectness": 0.2650474761018564, "loss_rpn_box_reg": 0.11948819991243521, "throughput": 23817.8985169177}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5400}}
:::MLLOG {"namespace": "", "time_ms": 1684006064181, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23817.8985169177, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006064711, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010746829662847956, "data": 0.000229165575919895, "loss": 0.8000795222941889, "loss_classifier": 0.05801294237443613, "loss_box_reg": 0.06180317615412313, "loss_mask": 0.29663798960250454, "loss_objectness": 0.2643604353855475, "loss_rpn_box_reg": 0.11926497878796533, "throughput": 23820.978654290764}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5450}}
:::MLLOG {"namespace": "", "time_ms": 1684006064711, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23820.978654290764, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006065242, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010745706471529873, "data": 0.00022779295661232689, "loss": 0.7996944866911931, "loss_classifier": 0.05788317014954307, "loss_box_reg": 0.061908929879156034, "loss_mask": 0.2964115515649319, "loss_objectness": 0.26418445081864905, "loss_rpn_box_reg": 0.11930638428924877, "throughput": 23823.46853399143}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5500}}
:::MLLOG {"namespace": "", "time_ms": 1684006065242, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23823.46853399143, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006065319, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.30678249648861605, "SEGM": 0.2888763559714082}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1684006065319, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1684006065330, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684006065330, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684006065330, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684006065368, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 13, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006065368, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006065816, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010752240773793813, "data": 0.00023913022634145377, "loss": 0.7984043118854364, "loss_classifier": 0.057644321588245596, "loss_box_reg": 0.06184497300108912, "loss_mask": 0.2959682500228151, "loss_objectness": 0.2637296968586911, "loss_rpn_box_reg": 0.11921707041137156, "throughput": 23808.99064536788}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5550}}
:::MLLOG {"namespace": "", "time_ms": 1684006065816, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23808.99064536788, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006066346, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010751018694468907, "data": 0.00023767658642360142, "loss": 0.7969257465949549, "loss_classifier": 0.05749606517975085, "loss_box_reg": 0.06162313241552446, "loss_mask": 0.2955892302401896, "loss_objectness": 0.26316767586935647, "loss_rpn_box_reg": 0.11904964285685748, "throughput": 23811.697037761147}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5600}}
:::MLLOG {"namespace": "", "time_ms": 1684006066346, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23811.697037761147, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006066877, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010749767860480115, "data": 0.0002362719679300764, "loss": 0.794924674760715, "loss_classifier": 0.05729068650971208, "loss_box_reg": 0.061459012754950845, "loss_mask": 0.29504676596648927, "loss_objectness": 0.26238335888214676, "loss_rpn_box_reg": 0.11874485064610378, "throughput": 23814.467746893868}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5650}}
:::MLLOG {"namespace": "", "time_ms": 1684006066877, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23814.467746893868, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006067408, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010748684699075264, "data": 0.00023487166354530737, "loss": 0.7942958929533498, "loss_classifier": 0.05710677645904453, "loss_box_reg": 0.06161788390711751, "loss_mask": 0.29471531945101004, "loss_objectness": 0.26206610578904743, "loss_rpn_box_reg": 0.1187898074040575, "throughput": 23816.867567249814}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5700}}
:::MLLOG {"namespace": "", "time_ms": 1684006067408, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23816.867567249814, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006067941, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010747826700625213, "data": 0.00023349036341128142, "loss": 0.792218956903271, "loss_classifier": 0.05678276823299087, "loss_box_reg": 0.06148817177581836, "loss_mask": 0.2940323953978393, "loss_objectness": 0.26135654044791085, "loss_rpn_box_reg": 0.11855908108696278, "throughput": 23818.768866556828}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5750}}
:::MLLOG {"namespace": "", "time_ms": 1684006067941, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23818.768866556828, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006068472, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010746816725566469, "data": 0.00023213900368789146, "loss": 0.790366019656689, "loss_classifier": 0.056608686221378116, "loss_box_reg": 0.0613762944449445, "loss_mask": 0.2934983645565808, "loss_objectness": 0.26058579060176773, "loss_rpn_box_reg": 0.11829688389909326, "throughput": 23821.007330568962}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5800}}
:::MLLOG {"namespace": "", "time_ms": 1684006068472, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23821.007330568962, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006069003, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010745659608107347, "data": 0.0002308177947998047, "loss": 0.7888347619300724, "loss_classifier": 0.05641397841656819, "loss_box_reg": 0.061152538730080454, "loss_mask": 0.29322909865178104, "loss_objectness": 0.2599946719295799, "loss_rpn_box_reg": 0.11804447421192439, "throughput": 23823.57243168712}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5850}}
:::MLLOG {"namespace": "", "time_ms": 1684006069003, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23823.57243168712, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006069533, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010744554390341549, "data": 0.00022950810901189254, "loss": 0.7874610604320542, "loss_classifier": 0.05620958394481469, "loss_box_reg": 0.06102144139744176, "loss_mask": 0.29277399034255136, "loss_objectness": 0.2595078715566009, "loss_rpn_box_reg": 0.1179481731453778, "throughput": 23826.022997298285}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5900}}
:::MLLOG {"namespace": "", "time_ms": 1684006069534, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23826.022997298285, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006070065, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010743567242341883, "data": 0.0002282470414618484, "loss": 0.7857173144291429, "loss_classifier": 0.05598318982931996, "loss_box_reg": 0.06081838471474854, "loss_mask": 0.2921916909960388, "loss_objectness": 0.258937777427706, "loss_rpn_box_reg": 0.11778627137089352, "throughput": 23828.212196696513}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5950}}
:::MLLOG {"namespace": "", "time_ms": 1684006070065, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23828.212196696513, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006070237, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.3117450659636469, "SEGM": 0.29227013278680064}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684006070237, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684006070248, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006070248, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006070248, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006070286, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 14, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006070286, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684006070637, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010749427795410157, "data": 0.0002374226649602254, "loss": 0.7837580929448207, "loss_classifier": 0.055672894872104126, "loss_box_reg": 0.06066806338861412, "loss_mask": 0.29163318913988767, "loss_objectness": 0.25826036746082054, "loss_rpn_box_reg": 0.11752357797308453, "throughput": 23815.221132915383}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6000}}
:::MLLOG {"namespace": "", "time_ms": 1684006070637, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23815.221132915383, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006071168, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01074829795143821, "data": 0.0002361163620121223, "loss": 0.782424043498256, "loss_classifier": 0.05540550804273649, "loss_box_reg": 0.060597831217095485, "loss_mask": 0.29130835197065486, "loss_objectness": 0.2577338591162192, "loss_rpn_box_reg": 0.11737849300334031, "throughput": 23817.724551052765}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6050}}
:::MLLOG {"namespace": "", "time_ms": 1684006071168, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23817.724551052765, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006071703, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010747884218810035, "data": 0.0002348134165904561, "loss": 0.7810485199863305, "loss_classifier": 0.05515520785675674, "loss_box_reg": 0.060381582012156945, "loss_mask": 0.290916211631943, "loss_objectness": 0.25731508113073615, "loss_rpn_box_reg": 0.11728043716434543, "throughput": 23818.641398459662}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6100}}
:::MLLOG {"namespace": "", "time_ms": 1684006071703, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23818.641398459662, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006072235, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010747011347514827, "data": 0.00023355681721757098, "loss": 0.7784428697521609, "loss_classifier": 0.054870505186358116, "loss_box_reg": 0.06019543066443483, "loss_mask": 0.2902060188328832, "loss_objectness": 0.256282597940029, "loss_rpn_box_reg": 0.11688831693395625, "throughput": 23820.57594637213}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6150}}
:::MLLOG {"namespace": "", "time_ms": 1684006072235, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23820.57594637213, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006072765, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010745831266526253, "data": 0.00023227868541594475, "loss": 0.7767127130144547, "loss_classifier": 0.05462677439374308, "loss_box_reg": 0.06006479219741866, "loss_mask": 0.28977820050331854, "loss_objectness": 0.25558827452072425, "loss_rpn_box_reg": 0.11665467123610186, "throughput": 23823.191863941833}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6200}}
:::MLLOG {"namespace": "", "time_ms": 1684006072765, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23823.191863941833, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006073297, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010745047378540038, "data": 0.00023104049682617187, "loss": 0.7753262650573254, "loss_classifier": 0.05443019494175911, "loss_box_reg": 0.05995825023083424, "loss_mask": 0.28932610510110857, "loss_objectness": 0.2550984930352494, "loss_rpn_box_reg": 0.11651322156463095, "throughput": 23824.929847334326}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6250}}
:::MLLOG {"namespace": "", "time_ms": 1684006073297, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23824.929847334326, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006073830, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010744277901119656, "data": 0.00022981991843571737, "loss": 0.7734484159567999, "loss_classifier": 0.05416769705446703, "loss_box_reg": 0.05983446873362684, "loss_mask": 0.2887360861430329, "loss_objectness": 0.2544374405315131, "loss_rpn_box_reg": 0.11627272335631633, "throughput": 23826.63612724708}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6300}}
:::MLLOG {"namespace": "", "time_ms": 1684006073830, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23826.63612724708, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006074363, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010743664718988374, "data": 0.00022861458185150868, "loss": 0.7715317583001974, "loss_classifier": 0.053892774785480164, "loss_box_reg": 0.059783152578183514, "loss_mask": 0.28818146485336654, "loss_objectness": 0.2537179306471412, "loss_rpn_box_reg": 0.11595643534321669, "throughput": 23827.996004710116}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6350}}
:::MLLOG {"namespace": "", "time_ms": 1684006074363, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23827.996004710116, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006074894, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010742742791771889, "data": 0.00022744465619325637, "loss": 0.7691823405580362, "loss_classifier": 0.053618379384570286, "loss_box_reg": 0.05953670429354986, "loss_mask": 0.28758584870025516, "loss_objectness": 0.2528272911323438, "loss_rpn_box_reg": 0.11561411696611046, "throughput": 23830.040890123164}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6400}}
:::MLLOG {"namespace": "", "time_ms": 1684006074894, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23830.040890123164, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006075162, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.3685129094381282, "SEGM": 0.3359745828390347}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006075162, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684006075173, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684006075173, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684006075173, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684006075210, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 15, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684006075210, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 15}}
:::MLLOG {"namespace": "", "time_ms": 1684006075469, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010748525405114935, "data": 0.00023963203725888748, "loss": 0.76743385107307, "loss_classifier": 0.05338872464301512, "loss_box_reg": 0.05931841818113528, "loss_mask": 0.2869956372695607, "loss_objectness": 0.25225681027874003, "loss_rpn_box_reg": 0.1154742606503414, "throughput": 23817.220535030458}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6450}}
:::MLLOG {"namespace": "", "time_ms": 1684006075469, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23817.220535030458, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006075999, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010747383411114033, "data": 0.00023839389360868013, "loss": 0.7652250886874703, "loss_classifier": 0.053147099803560055, "loss_box_reg": 0.05909751116868966, "loss_mask": 0.28640110873087093, "loss_objectness": 0.2514582611101751, "loss_rpn_box_reg": 0.11512110782688069, "throughput": 23819.75130200217}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6500}}
:::MLLOG {"namespace": "", "time_ms": 1684006075999, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23819.75130200217, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006076530, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010746458577745744, "data": 0.00023715350464100147, "loss": 0.7633982094650278, "loss_classifier": 0.0528978840472134, "loss_box_reg": 0.058982478160262156, "loss_mask": 0.285846994433353, "loss_objectness": 0.2507594224831217, "loss_rpn_box_reg": 0.11491143029527327, "throughput": 23821.80121460073}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6550}}
:::MLLOG {"namespace": "", "time_ms": 1684006076530, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23821.80121460073, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684006077061, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010745498772823448, "data": 0.0002359387730107163, "loss": 0.7618099208204357, "loss_classifier": 0.052698255992409855, "loss_box_reg": 0.058836533501267475, "loss_mask": 0.2853626601889052, "loss_objectness": 0.2501606799695274, "loss_rpn_box_reg": 0.1147517911361285, "throughput": 23823.929015510406}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6600}}
:::MLLOG {"namespace": "", "time_ms": 1684006077061, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23823.929015510406, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
