:::MLLOG {"namespace": "", "time_ms": 1684005517919, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "<string>", "lineno": 3}}
:::MLLOG {"namespace": "", "time_ms": 1684005780575, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23558.994803398477, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005781103, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010863481026429396, "data": 0.0003910481012784518, "loss": 0.8134124267767542, "loss_classifier": 0.05770456055429979, "loss_box_reg": 0.06384841790536974, "loss_mask": 0.2998063992522657, "loss_objectness": 0.26957020105426915, "loss_rpn_box_reg": 0.12248284769249763, "throughput": 23565.190510959263}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5200}}
:::MLLOG {"namespace": "", "time_ms": 1684005781103, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23565.190510959263, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005781632, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01086074093409947, "data": 0.00038807650974818637, "loss": 0.8118439572176763, "loss_classifier": 0.05747015842227709, "loss_box_reg": 0.06387444242624389, "loss_mask": 0.2992489510242428, "loss_objectness": 0.26891287367870764, "loss_rpn_box_reg": 0.1223375314012958, "throughput": 23571.135850983865}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5250}}
:::MLLOG {"namespace": "", "time_ms": 1684005781632, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23571.135850983865, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005782162, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010858234459499143, "data": 0.0003851437118818175, "loss": 0.8104297295599332, "loss_classifier": 0.05728100062224944, "loss_box_reg": 0.06369955119202578, "loss_mask": 0.29886720755893104, "loss_objectness": 0.268400777289556, "loss_rpn_box_reg": 0.12218119264835883, "throughput": 23576.576924625413}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5300}}
:::MLLOG {"namespace": "", "time_ms": 1684005782162, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23576.576924625413, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005782691, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010855664583010094, "data": 0.00038226769349285374, "loss": 0.8096378757735001, "loss_classifier": 0.057422149883252435, "loss_box_reg": 0.06377146046795958, "loss_mask": 0.29857933437155787, "loss_objectness": 0.26786755522182126, "loss_rpn_box_reg": 0.12199737550426071, "throughput": 23582.158240284858}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5350}}
:::MLLOG {"namespace": "", "time_ms": 1684005782691, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23582.158240284858, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005783222, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01085352796095389, "data": 0.0003794423739115397, "loss": 0.8077968473808357, "loss_classifier": 0.05725559794826916, "loss_box_reg": 0.06389562162374608, "loss_mask": 0.29790728361932217, "loss_objectness": 0.2670834373324868, "loss_rpn_box_reg": 0.12165490647791614, "throughput": 23586.800616442215}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5400}}
:::MLLOG {"namespace": "", "time_ms": 1684005783222, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23586.800616442215, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005783750, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010850891104531944, "data": 0.00037668993713658885, "loss": 0.8072189193437679, "loss_classifier": 0.05714627532886529, "loss_box_reg": 0.06387119163135456, "loss_mask": 0.29762763333156567, "loss_objectness": 0.26698387070456436, "loss_rpn_box_reg": 0.12158994795463737, "throughput": 23592.53240437368}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5450}}
:::MLLOG {"namespace": "", "time_ms": 1684005783750, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23592.53240437368, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005784280, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010848518414930864, "data": 0.0003739778778769753, "loss": 0.8056493518995967, "loss_classifier": 0.056977783265100286, "loss_box_reg": 0.06375369640256791, "loss_mask": 0.29708348140323704, "loss_objectness": 0.26640533000510186, "loss_rpn_box_reg": 0.12142906040909646, "throughput": 23597.692349184388}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5500}}
:::MLLOG {"namespace": "", "time_ms": 1684005784280, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23597.692349184388, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005784356, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.31429804336483147, "SEGM": 0.29538009771530715}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1684005784356, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 11}}
:::MLLOG {"namespace": "", "time_ms": 1684005784367, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684005784367, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684005784367, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684005784405, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 13, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684005784405, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005784851, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010853775385263803, "data": 0.0003839484206191054, "loss": 0.8042166041542549, "loss_classifier": 0.05678525124114376, "loss_box_reg": 0.06363912747242736, "loss_mask": 0.29656943621869025, "loss_objectness": 0.26599122114840323, "loss_rpn_box_reg": 0.12123156762576717, "throughput": 23586.262928157867}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5550}}
:::MLLOG {"namespace": "", "time_ms": 1684005784852, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23586.262928157867, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005785381, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010851461972509111, "data": 0.00038120167595999583, "loss": 0.8024684848975656, "loss_classifier": 0.056510175886963096, "loss_box_reg": 0.06355680273231623, "loss_mask": 0.29607418848002065, "loss_objectness": 0.26539229913822576, "loss_rpn_box_reg": 0.12093501815276883, "throughput": 23591.29126089605}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5600}}
:::MLLOG {"namespace": "", "time_ms": 1684005785381, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23591.29126089605, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005785915, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010849903537108834, "data": 0.0003785154882785493, "loss": 0.8013812671265507, "loss_classifier": 0.05634770023018385, "loss_box_reg": 0.0634242907612478, "loss_mask": 0.2958198843520563, "loss_objectness": 0.2649392873328179, "loss_rpn_box_reg": 0.12085010396126787, "throughput": 23594.679816684908}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5650}}
:::MLLOG {"namespace": "", "time_ms": 1684005785915, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23594.679816684908, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005786444, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010847596160152502, "data": 0.0003758817806578519, "loss": 0.7998982315791542, "loss_classifier": 0.056123439462430647, "loss_box_reg": 0.06331546423542278, "loss_mask": 0.2954571553757578, "loss_objectness": 0.264344170016498, "loss_rpn_box_reg": 0.12065800205942992, "throughput": 23599.698607917297}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5700}}
:::MLLOG {"namespace": "", "time_ms": 1684005786444, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23599.698607917297, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005786972, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010845035096873408, "data": 0.00037327928128449815, "loss": 0.797594427411323, "loss_classifier": 0.05583738145167413, "loss_box_reg": 0.06306528582236776, "loss_mask": 0.29473579547133133, "loss_objectness": 0.2636105476601616, "loss_rpn_box_reg": 0.12034541654896264, "throughput": 23605.271694676587}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5750}}
:::MLLOG {"namespace": "", "time_ms": 1684005786972, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23605.271694676587, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005787501, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010842726970541066, "data": 0.0003707318470395845, "loss": 0.7960643112999869, "loss_classifier": 0.05559275611881809, "loss_box_reg": 0.06325587393933378, "loss_mask": 0.29435230978925164, "loss_objectness": 0.2627817335650967, "loss_rpn_box_reg": 0.12008163743469459, "throughput": 23610.296625151048}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5800}}
:::MLLOG {"namespace": "", "time_ms": 1684005787501, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23610.296625151048, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005788031, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010840730544848319, "data": 0.00036823904412424465, "loss": 0.7949462049645492, "loss_classifier": 0.05541069977526736, "loss_box_reg": 0.06317313036659128, "loss_mask": 0.29389776787123617, "loss_objectness": 0.26242567754366525, "loss_rpn_box_reg": 0.12003892897160306, "throughput": 23614.644690311496}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5850}}
:::MLLOG {"namespace": "", "time_ms": 1684005788031, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23614.644690311496, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005788565, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010839409626136392, "data": 0.00036577984438104143, "loss": 0.7925963750841506, "loss_classifier": 0.0551587776700824, "loss_box_reg": 0.06290202970513546, "loss_mask": 0.29314341022869794, "loss_objectness": 0.26171632625675617, "loss_rpn_box_reg": 0.1196758307484976, "throughput": 23617.522432469308}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5900}}
:::MLLOG {"namespace": "", "time_ms": 1684005788566, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23617.522432469308, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005789094, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010837213291841395, "data": 0.0003633569669322807, "loss": 0.7903683697770373, "loss_classifier": 0.05497632725868656, "loss_box_reg": 0.06273496037971903, "loss_mask": 0.2925106953497694, "loss_objectness": 0.2607971018046422, "loss_rpn_box_reg": 0.11934928448663099, "throughput": 23622.308900455533}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 5950}}
:::MLLOG {"namespace": "", "time_ms": 1684005789095, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23622.308900455533, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005789267, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.31002055739002277, "SEGM": 0.29072814273207687}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684005789267, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 12}}
:::MLLOG {"namespace": "", "time_ms": 1684005789278, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005789278, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005789278, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005789316, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 14, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684005789317, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684005789668, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010842569867769877, "data": 0.00037159375349680583, "loss": 0.7885051872773717, "loss_classifier": 0.054681161302452284, "loss_box_reg": 0.06258273458361388, "loss_mask": 0.29188029978362223, "loss_objectness": 0.2601896349528494, "loss_rpn_box_reg": 0.11917135615534022, "throughput": 23610.638725139674}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6000}}
:::MLLOG {"namespace": "", "time_ms": 1684005789669, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23610.638725139674, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005790197, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010840396053534894, "data": 0.00036917323908529994, "loss": 0.7869352486797354, "loss_classifier": 0.054456041539318795, "loss_box_reg": 0.06242809022423568, "loss_mask": 0.29142694989203916, "loss_objectness": 0.2596463389289835, "loss_rpn_box_reg": 0.1189778275924422, "throughput": 23615.373343903073}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6050}}
:::MLLOG {"namespace": "", "time_ms": 1684005790198, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23615.373343903073, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005790725, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010838117833997383, "data": 0.00036678267306968816, "loss": 0.7849248029871798, "loss_classifier": 0.054211591233911574, "loss_box_reg": 0.06229073831615812, "loss_mask": 0.29096966117131906, "loss_objectness": 0.25880575089593283, "loss_rpn_box_reg": 0.1186470608460903, "throughput": 23620.337398156935}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6100}}
:::MLLOG {"namespace": "", "time_ms": 1684005790726, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23620.337398156935, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005791256, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010836290033852182, "data": 0.0003644455932989353, "loss": 0.783394171036477, "loss_classifier": 0.05398475548873345, "loss_box_reg": 0.06215033084023398, "loss_mask": 0.29035789629853354, "loss_objectness": 0.25835844045080913, "loss_rpn_box_reg": 0.11854274744754457, "throughput": 23624.321534424158}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6150}}
:::MLLOG {"namespace": "", "time_ms": 1684005791256, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23624.321534424158, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005791785, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010834171079820203, "data": 0.0003621367100746401, "loss": 0.781285213626801, "loss_classifier": 0.053741767707791537, "loss_box_reg": 0.06184685493398701, "loss_mask": 0.28981974825863877, "loss_objectness": 0.2575911902741439, "loss_rpn_box_reg": 0.11828565196821103, "throughput": 23628.941994171317}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6200}}
:::MLLOG {"namespace": "", "time_ms": 1684005791785, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23628.941994171317, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005792314, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010832105598449706, "data": 0.00035986507415771487, "loss": 0.7795726169401407, "loss_classifier": 0.053503706523776055, "loss_box_reg": 0.06162428190846345, "loss_mask": 0.2893031097239256, "loss_objectness": 0.2569996863314509, "loss_rpn_box_reg": 0.11814183197129247, "throughput": 23633.447594587593}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6250}}
:::MLLOG {"namespace": "", "time_ms": 1684005792314, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23633.447594587593, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005792842, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010829927959139386, "data": 0.00035763937329489086, "loss": 0.7775549514094988, "loss_classifier": 0.0532682628817265, "loss_box_reg": 0.061472677932293406, "loss_mask": 0.2886472941645318, "loss_objectness": 0.2563053325963916, "loss_rpn_box_reg": 0.11786138340073835, "throughput": 23638.19971525862}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6300}}
:::MLLOG {"namespace": "", "time_ms": 1684005792842, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23638.19971525862, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005793375, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01082861671297569, "data": 0.0003554610004575234, "loss": 0.7754790660703745, "loss_classifier": 0.053042819071414435, "loss_box_reg": 0.06131132439710544, "loss_mask": 0.2880698505519178, "loss_objectness": 0.2555538394310563, "loss_rpn_box_reg": 0.11750123217889559, "throughput": 23641.062084434194}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6350}}
:::MLLOG {"namespace": "", "time_ms": 1684005793375, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23641.062084434194, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005793905, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010826930105686187, "data": 0.00035328853875398635, "loss": 0.773858027991373, "loss_classifier": 0.05280639939242974, "loss_box_reg": 0.06118531505197439, "loss_mask": 0.28764614105049985, "loss_objectness": 0.2549218816579014, "loss_rpn_box_reg": 0.11729829038974193, "throughput": 23644.744863140066}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6400}}
:::MLLOG {"namespace": "", "time_ms": 1684005793905, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23644.744863140066, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005794172, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.3695416931087601, "SEGM": 0.33681453939416267}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 411, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005794172, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 412, "epoch_num": 13}}
:::MLLOG {"namespace": "", "time_ms": 1684005794182, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 423, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684005794182, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 424, "first_epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684005794182, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 425, "epoch_num": 14}}
:::MLLOG {"namespace": "", "time_ms": 1684005794220, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 489, "first_epoch_num": 15, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684005794221, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 490, "epoch_num": 15}}
:::MLLOG {"namespace": "", "time_ms": 1684005794477, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.01083166758219401, "data": 0.0003645404919173366, "loss": 0.7727697902964067, "loss_classifier": 0.052635852213977846, "loss_box_reg": 0.06118023390705177, "loss_mask": 0.2873656277375859, "loss_objectness": 0.2544586361319101, "loss_rpn_box_reg": 0.11712943988022594, "throughput": 23634.403295466152}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6450}}
:::MLLOG {"namespace": "", "time_ms": 1684005794477, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23634.403295466152, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005795007, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010829798478346605, "data": 0.00036234298119178183, "loss": 0.7709336416331621, "loss_classifier": 0.052382797482781684, "loss_box_reg": 0.061036869889934536, "loss_mask": 0.2867993360981345, "loss_objectness": 0.253830197842326, "loss_rpn_box_reg": 0.11688443989095984, "throughput": 23638.482332968004}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6500}}
:::MLLOG {"namespace": "", "time_ms": 1684005795007, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23638.482332968004, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
:::MLLOG {"namespace": "", "time_ms": 1684005795536, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.010827989869445335, "data": 0.00036017840145198445, "loss": 0.7689084283518427, "loss_classifier": 0.052254299486752684, "loss_box_reg": 0.06085252926018305, "loss_mask": 0.28611427822527086, "loss_objectness": 0.2531374209358193, "loss_rpn_box_reg": 0.1165498999917573, "throughput": 23642.430689964585}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 560, "step": 6550}}
:::MLLOG {"namespace": "", "time_ms": 1684005795536, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 23642.430689964585, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 563}}
